state,commodity,market_retail,date,latest_actual_price_retail,market_wholesale,latest_actual_price_wholesale,latest_margin
Odisha,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Puducherry,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Punjab,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Rajasthan,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Sikkim,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Tamil Nadu,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Telangana,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Tripura,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Uttar Pradesh,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Uttarakhand,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
West Bengal,Mustard Oil (Packed),Retail,2024-08-30,139.88,Wholesale,13181.61,-13041.730000000001
Andaman and Nicobar,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Andhra Pradesh,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Arunachal pradesh,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Assam,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Bihar,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Chandigarh,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Chhattisgarh,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Delhi,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
DNH and DD,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Goa,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Gujarat,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Haryana,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Himachal Pradesh,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Jammu and Kashmir,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Jharkhand,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Karnataka,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Kerala,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Madhya Pradesh,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Maharashtra,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Meghalaya,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Mizoram,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Nagaland,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Odisha,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Puducherry,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Punjab,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Rajasthan,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Sikkim,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Tamil Nadu,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Telangana,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Tripura,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Uttar Pradesh,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Uttarakhand,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
West Bengal,Sunflower Oil (Packed),Retail,2024-08-30,120.14,Wholesale,11139.28,-11019.140000000001
Andaman and Nicobar,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Andhra Pradesh,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Arunachal pradesh,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Assam,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Bihar,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Chandigarh,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Chhattisgarh,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Delhi,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
DNH and DD,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Goa,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Gujarat,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Haryana,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Himachal Pradesh,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Jammu and Kashmir,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Jharkhand,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Karnataka,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Kerala,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Madhya Pradesh,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Maharashtra,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Meghalaya,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Mizoram,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Nagaland,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Odisha,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Puducherry,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Punjab,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Rajasthan,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Sikkim,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Tamil Nadu,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Telangana,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Tripura,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Uttar Pradesh,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Uttarakhand,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
West Bengal,Palm Oil (Packed),Retail,2024-08-30,99.56,Wholesale,9324.7,-9225.140000000001
Andaman and Nicobar,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Andhra Pradesh,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Arunachal pradesh,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Assam,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Bihar,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Chandigarh,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Chhattisgarh,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Delhi,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
DNH and DD,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Goa,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Gujarat,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Haryana,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Himachal Pradesh,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Jammu and Kashmir,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Jharkhand,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Karnataka,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Kerala,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Madhya Pradesh,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Maharashtra,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Meghalaya,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Mizoram,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Nagaland,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Odisha,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Puducherry,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Punjab,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Rajasthan,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Sikkim,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Tamil Nadu,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Telangana,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Tripura,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Uttar Pradesh,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Uttarakhand,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
West Bengal,Groundnut Oil (Packed),Retail,2024-08-30,183.37,Wholesale,17245.15,-17061.780000000002
Andaman and Nicobar,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Andhra Pradesh,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Arunachal pradesh,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Assam,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Bihar,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Chandigarh,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Chhattisgarh,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Delhi,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
DNH and DD,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Goa,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Gujarat,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Haryana,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Himachal Pradesh,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Jammu and Kashmir,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Jharkhand,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Karnataka,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Kerala,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Madhya Pradesh,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Maharashtra,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Meghalaya,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Mizoram,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Nagaland,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Odisha,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Puducherry,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Punjab,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Rajasthan,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Sikkim,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Tamil Nadu,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Telangana,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Tripura,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Uttar Pradesh,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Uttarakhand,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
West Bengal,Soya Oil (Packed),Retail,2024-08-30,119.25,Wholesale,11011.94,-10892.69
Andaman and Nicobar,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Andhra Pradesh,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Arunachal pradesh,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Assam,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Bihar,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Chandigarh,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Chhattisgarh,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Delhi,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
DNH and DD,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Goa,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Gujarat,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Haryana,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Himachal Pradesh,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Jammu and Kashmir,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Jharkhand,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Karnataka,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Kerala,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Madhya Pradesh,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Maharashtra,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Meghalaya,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Mizoram,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Nagaland,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Odisha,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Puducherry,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Punjab,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Rajasthan,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Sikkim,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Tamil Nadu,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Telangana,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Tripura,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Uttar Pradesh,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Uttarakhand,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
West Bengal,Moong Dal,Retail,2024-08-30,115.86,Wholesale,10632.55,-10516.689999999999
Andaman and Nicobar,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Andhra Pradesh,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Arunachal pradesh,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Assam,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Bihar,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Chandigarh,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Chhattisgarh,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Delhi,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
DNH and DD,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Goa,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Gujarat,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Haryana,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Himachal Pradesh,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Jammu and Kashmir,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Jharkhand,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Karnataka,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Kerala,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Madhya Pradesh,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Maharashtra,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Meghalaya,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Mizoram,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Nagaland,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Odisha,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
