state,commodity,market_retail,date,latest_actual_price_retail,market_wholesale,latest_actual_price_wholesale,latest_margin
Puducherry,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Punjab,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Rajasthan,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Sikkim,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Tamil Nadu,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Telangana,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Tripura,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Uttar Pradesh,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Uttarakhand,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
West Bengal,Masoor Dal,Retail,2024-08-30,89.78,Wholesale,8136.88,-8047.1
Andaman and Nicobar,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Andhra Pradesh,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Arunachal pradesh,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Assam,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Bihar,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Chandigarh,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Chhattisgarh,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Delhi,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
DNH and DD,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Goa,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Gujarat,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Haryana,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Himachal Pradesh,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Jammu and Kashmir,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Jharkhand,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Karnataka,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Kerala,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Madhya Pradesh,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Maharashtra,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Meghalaya,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Mizoram,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Nagaland,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Odisha,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Puducherry,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Punjab,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Rajasthan,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Sikkim,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Tamil Nadu,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Telangana,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Tripura,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Uttar Pradesh,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Uttarakhand,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
West Bengal,Gram Dal,Retail,2024-08-30,91.3,Wholesale,8474.24,-8382.94
Andaman and Nicobar,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Andhra Pradesh,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Arunachal pradesh,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Assam,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Bihar,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Chandigarh,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Chhattisgarh,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Delhi,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
DNH and DD,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Goa,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Gujarat,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Haryana,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Himachal Pradesh,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Jammu and Kashmir,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Jharkhand,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Karnataka,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Kerala,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Madhya Pradesh,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Maharashtra,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Meghalaya,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Mizoram,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Nagaland,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Odisha,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Puducherry,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Punjab,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Rajasthan,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Sikkim,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Tamil Nadu,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Telangana,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Tripura,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Uttar Pradesh,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Uttarakhand,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
West Bengal,Onion,Retail,2024-08-30,48.33,Wholesale,4068.88,-4020.55
Andaman and Nicobar,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Andhra Pradesh,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Arunachal pradesh,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Assam,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Bihar,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Chandigarh,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Chhattisgarh,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Delhi,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
DNH and DD,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Goa,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Gujarat,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Haryana,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Himachal Pradesh,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Jammu and Kashmir,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Jharkhand,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Karnataka,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Kerala,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Madhya Pradesh,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Maharashtra,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Meghalaya,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Mizoram,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Nagaland,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Odisha,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Puducherry,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Punjab,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Rajasthan,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Sikkim,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Tamil Nadu,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Telangana,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Tripura,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Uttar Pradesh,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Uttarakhand,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
West Bengal,Potato,Retail,2024-08-30,37.1,Wholesale,3006.3,-2969.2000000000003
Andaman and Nicobar,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Andhra Pradesh,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Arunachal pradesh,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Assam,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Bihar,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Chandigarh,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Chhattisgarh,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Delhi,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
DNH and DD,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Goa,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Gujarat,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Haryana,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Himachal Pradesh,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Jammu and Kashmir,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Jharkhand,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Karnataka,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Kerala,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Madhya Pradesh,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Maharashtra,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Meghalaya,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Mizoram,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Nagaland,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Odisha,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Puducherry,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Punjab,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Rajasthan,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Sikkim,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Tamil Nadu,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Telangana,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Tripura,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Uttar Pradesh,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Uttarakhand,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
West Bengal,Tomato,Retail,2024-08-30,45.41,Wholesale,3613.88,-3568.4700000000003
Andaman and Nicobar,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Andhra Pradesh,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Arunachal pradesh,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Assam,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Bihar,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Chandigarh,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Chhattisgarh,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Delhi,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
DNH and DD,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Goa,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Gujarat,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Haryana,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Himachal Pradesh,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Jammu and Kashmir,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Jharkhand,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Karnataka,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Kerala,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Madhya Pradesh,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Maharashtra,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Meghalaya,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Mizoram,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Nagaland,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Odisha,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Puducherry,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Punjab,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Rajasthan,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Sikkim,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Tamil Nadu,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Telangana,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Tripura,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Uttar Pradesh,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Uttarakhand,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
West Bengal,Gur,Retail,2024-08-30,54.76,Wholesale,4767.62,-4712.86
Andaman and Nicobar,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Andhra Pradesh,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Arunachal pradesh,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Assam,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Bihar,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Chandigarh,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Chhattisgarh,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Delhi,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
DNH and DD,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Goa,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Gujarat,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Haryana,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Himachal Pradesh,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Jammu and Kashmir,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Jharkhand,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Karnataka,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Kerala,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Madhya Pradesh,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Maharashtra,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Meghalaya,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Mizoram,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Nagaland,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Odisha,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Puducherry,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Punjab,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Rajasthan,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Sikkim,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Tamil Nadu,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Telangana,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Tripura,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Uttar Pradesh,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Uttarakhand,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
West Bengal,Urad Dal,Retail,2024-08-30,124.91,Wholesale,11523.84,-11398.93
Andaman and Nicobar,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Andhra Pradesh,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Arunachal pradesh,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Assam,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Bihar,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Chandigarh,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Chhattisgarh,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Delhi,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
DNH and DD,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Goa,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Gujarat,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Haryana,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Himachal Pradesh,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Jammu and Kashmir,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Jharkhand,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Karnataka,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Kerala,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Madhya Pradesh,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Maharashtra,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Meghalaya,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Mizoram,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Nagaland,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Odisha,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Puducherry,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Punjab,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Rajasthan,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Sikkim,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Tamil Nadu,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Telangana,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Tripura,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Uttar Pradesh,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
Uttarakhand,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
West Bengal,Tur/Arhar Dal,Retail,2024-08-30,164.46,Wholesale,15475.08,-15310.62
